Reading_Time_Minutes,Visitors_Per_Day,Engagement_Index,Digitization_Progress,Metadata_Accuracy,Institution_Type,Project_Type,Region,Time_Period_Focus,Primary_Tool_Used
24.036677288075733,829.6398366396056,9.710817126630584,,96.598957983256,Archive,Text Analysis,Africa,Post-2000,R
33.891096820950196,737.1129158071881,10.539979872202114,3.390871258901247,95.82658138942045,Library,Preservation,Oceania,1900-2000,Python
32.32308322628424,772.1822352663264,10.602186369771537,2.986347014682621,94.99510620364488,Library,Crowdsourcing,Africa,1800-1900,Python
25.867302802363223,20.941686421960743,10.731499460043374,0.6868757725223102,95.74342289980756,Archive,Digitization,Europe,1900-2000,R
27.974285957616534,422.0154282926639,9.054595054312028,0.6975745178322421,95.14706162515185,Independent Lab,Digitization,Europe,Pre-1500,Omeka
25.02761326625524,487.0892401042704,8.61318642121526,0.38719998869548405,95.52454981518324,Independent Lab,Text Analysis,Africa,Post-2000,Voyant Tools
30.15499923473414,29.612357214526117,9.640228400756259,1.901764737495997,95.71328461467839,University,Visualization,Asia,Pre-1500,Python
35.64337344250619,267.4437839033839,10.654065884698262,1.0096028436566589,94.60099194596825,Archive,Text Analysis,Europe,Post-2000,Voyant Tools
25.67004971252228,762.7759014602137,8.34835676147802,1.6232545281202242,96.5353689627672,Independent Lab,Text Analysis,Asia,1500-1800,Voyant Tools
33.38079343848922,146.20103355490906,8.541781246873905,3.6478617879526523,,Museum,Visualization,Europe,1900-2000,Python
27.5090553172378,540.2188133035658,9.268950412033329,3.951012019546343,95.93388261270184,Library,Visualization,North America,Pre-1500,Omeka
26.56677326898828,223.90168416826515,8.778467390499397,3.92142742943666,95.02574119808737,University,Visualization,North America,Post-2000,Omeka
29.914232400027213,22.04934986205434,9.846885607801925,1.240038951031324,95.08534628926046,Archive,Digitization,Africa,Post-2000,Python
25.64320693940313,249.40744707314605,9.472043753359056,2.173121047625723,95.02342966803765,University,Digitization,Oceania,Pre-1500,R
27.773359425364088,976.7154100919533,,1.2844562723155892,95.1694053834666,Independent Lab,Preservation,North America,1900-2000,R
24.464689516855756,803.6709919650598,10.207631891464304,0.7424105735168204,95.54668508602157,Independent Lab,Preservation,Europe,1500-1800,Voyant Tools
40.599543571881945,960.9389107419231,9.449783882905159,0.5668738255283967,95.6905864194907,Museum,Text Analysis,Europe,1500-1800,R
30.682275492758645,493.1456263708988,6.696025526607374,,94.85679304199878,Library,Text Analysis,North America,1800-1900,Voyant Tools
27.23503020143707,119.20607958962847,8.5857323389344,1.328572247080983,95.69705205650736,Archive,Preservation,North America,1800-1900,R
31.95283192617111,552.494008990756,10.10121141508889,2.8852819648371346,95.77603403798375,University,Crowdsourcing,Oceania,1800-1900,Omeka
30.058094358145855,,10.290069967393016,0.8278306255247445,95.28959476690376,Library,Text Analysis,North America,1900-2000,Omeka
29.259227199433887,846.6868712327198,10.88670121141404,2.0372470415808133,95.4206988414792,Independent Lab,Crowdsourcing,Africa,1800-1900,Omeka
33.69103081301713,108.03003984840215,8.915598992697761,1.5848207679191044,,Library,Crowdsourcing,Oceania,1800-1900,R
34.10823264453653,494.18598310356043,10.02268543188465,0.7307109530180114,95.11040574641149,University,Visualization,North America,1900-2000,Voyant Tools
,159.04232707714442,9.790628751014845,1.8939547101637904,95.17981767274406,Library,Digitization,Europe,1800-1900,Voyant Tools
28.088071953776602,331.65365157095937,6.016670092227167,1.0709013829523188,95.48895253974015,Independent Lab,Preservation,North America,1500-1800,Omeka
29.44379124804178,740.1866519778217,9.118686470957305,2.139366924050774,95.45705904635973,Library,Digitization,Africa,Pre-1500,Omeka
18.680263628722077,482.20400040177884,10.055301984436193,0.9636438466793587,95.34450702041599,Archive,Preservation,Africa,1500-1800,R
,382.94281472061164,9.332776889421227,,,Library,Digitization,Europe,1500-1800,R
37.60010543272262,400.79771863113496,8.657122908390116,0.7966884312533534,95.09928634365983,Archive,Preservation,Oceania,Post-2000,Voyant Tools
38.378970081406415,465.59874375132677,10.773240183644925,1.3160027277091064,95.49756366759148,Library,Digitization,Europe,Pre-1500,TEI
29.03794888571811,787.5484519137864,10.05466461982236,4.030284308571258,96.49218205944615,Independent Lab,Visualization,North America,1500-1800,Voyant Tools
33.29258934307883,893.595150639632,7.8021522210737215,1.582573548079363,95.20305829501956,Museum,Crowdsourcing,Europe,Pre-1500,R
31.878274828317682,955.987945591889,10.06602066436398,2.0018782264472397,96.02799587705556,Museum,Preservation,Oceania,1500-1800,Python
45.49066033957619,789.2499189905421,9.469884453291295,1.9915084292079612,94.55089615372327,Archive,Crowdsourcing,Asia,1900-2000,R
36.25676558737289,323.0769156790326,9.588749425596532,4.803018811860609,95.7914705810469,Archive,Preservation,Europe,1900-2000,R
29.404189305996166,691.9800670926767,10.072535337949764,2.9136832255339797,95.01970243391447,Museum,Preservation,Oceania,1800-1900,Python
26.16009733369787,443.416455984638,10.475258241862209,1.6068601201336012,,Independent Lab,Visualization,Asia,1900-2000,R
,262.3042856974906,9.121164867566586,2.371183568755842,95.35962109587048,Independent Lab,Digitization,Oceania,Pre-1500,Voyant Tools
31.048591933336116,843.2553271663634,10.531538553126465,3.49333260529315,96.38007544690679,Library,Preservation,Oceania,Post-2000,Python
26.325301442078484,48.07085858890175,10.632312605495809,0.8142510881924321,95.83842281953483,Archive,Digitization,Asia,1800-1900,TEI
23.08034809221163,903.7205003769692,7.327181573518854,0.8040208213275389,95.5848782911272,Independent Lab,Visualization,Europe,1500-1800,R
26.798952728687368,467.0981756038868,4.324648109307141,0.5517775847645221,95.09608840445505,University,Text Analysis,Asia,1900-2000,TEI
25.234011650028023,641.2804387315977,7.770089926848386,3.613025444813366,95.69393797870603,Library,Crowdsourcing,Europe,1800-1900,TEI
38.82430699486282,663.0087009434249,7.537040866095782,3.259679266493777,95.52566664305087,Library,Preservation,Oceania,1900-2000,Python
34.898108422647255,896.749466376771,9.915650926736182,0.5610096929698135,95.3946670976893,Museum,Visualization,Europe,1800-1900,Omeka
30.584107277416916,640.9502209138352,5.179595009011818,2.0078894989783196,94.47093276905963,Archive,Digitization,Africa,Pre-1500,TEI
37.99002160655013,617.8799875863612,10.337242748837934,1.225567943924858,95.02507352629007,Independent Lab,Preservation,Asia,Pre-1500,TEI
30.43592716543809,76.45440176308307,6.411257862296922,0.3509554411339605,95.51078982422564,Independent Lab,Digitization,Asia,1500-1800,Omeka
25.914301777458682,524.095385200952,3.065477955416058,6.285148607556253,95.7204652652586,Library,Text Analysis,North America,1800-1900,Voyant Tools
,159.64170998577123,9.117179530172978,0.7759216273742986,,Archive,Preservation,Oceania,Post-2000,Omeka
32.707636328223295,740.4569857498707,4.1624274718603305,0.6573528297821192,95.87467085536007,Archive,Crowdsourcing,Oceania,Pre-1500,Voyant Tools
25.734804437767718,517.3119192686477,,,95.94163530373947,Archive,Preservation,Europe,1500-1800,Voyant Tools
29.70405597148196,683.8089968715698,10.044838487261522,2.0277271680485907,95.83692384095811,Museum,Crowdsourcing,Africa,1800-1900,Omeka
26.550312452476213,51.679462547460425,9.820033967510785,,95.54583853941871,Independent Lab,Digitization,Oceania,1500-1800,TEI
23.91807904267832,94.54129182544519,8.776952092257574,,95.6289688122044,Archive,Preservation,Africa,Pre-1500,Voyant Tools
,719.2332098002554,10.637255353079235,1.6664216487824746,95.48995440064903,Museum,Visualization,North America,1500-1800,Omeka
40.185999918750646,81.92049261308664,9.319683091607573,0.6649916701150325,,University,Visualization,Asia,1800-1900,R
,80.596273099206,,,95.7405955977693,Library,Text Analysis,Africa,1900-2000,TEI
33.55832362435286,22.918455090038577,10.409713644926999,1.3011904612315746,95.93259973170429,Independent Lab,Visualization,Oceania,Post-2000,Voyant Tools
27.637217764390865,957.4073167398852,8.382269546665633,0.8103172604403954,96.63992654396222,Independent Lab,Text Analysis,Asia,Pre-1500,Python
28.38639959747652,740.4875775480169,7.248338459373114,,95.37910994714889,Library,Digitization,Africa,1800-1900,TEI
27.832279955905655,360.32526888154354,5.8157841163612565,3.193291624008029,95.42112369290088,University,Crowdsourcing,Africa,1800-1900,R
25.73834617600092,304.2410170185787,6.1242710528277025,6.850784537706801,95.75721272979298,Museum,Digitization,Europe,1500-1800,R
30.859541465124135,357.00844595309104,9.687190873714567,0.48476858298157627,,Library,Crowdsourcing,Asia,Pre-1500,Omeka
26.37427024924481,777.61656183477,4.447515401210966,5.995997138785098,95.9186024084232,Museum,Crowdsourcing,Africa,1900-2000,R
32.086584467199195,665.5667579103102,8.22016371531374,1.6594247644696272,96.51516492951316,Museum,Text Analysis,Europe,1900-2000,Python
,193.34897317399327,,1.018316154218071,95.29796102740406,Museum,Visualization,Oceania,Post-2000,Omeka
28.883195140567953,182.8727839785435,9.71246341589252,0.4782428639202574,96.44862753645494,University,Visualization,Africa,Post-2000,R
25.67808175299201,107.79263089166335,8.151504918518123,0.8996083918175982,95.41405506545398,University,Text Analysis,Europe,1500-1800,Voyant Tools
27.635628620358336,664.6772163780247,10.403622610230306,2.643159706136556,96.46355285754754,Museum,Text Analysis,Europe,Pre-1500,TEI
33.87818124992878,767.4001976206185,8.894622722507972,1.7805211141157287,,Archive,Digitization,Asia,1900-2000,Python
32.73560394142191,272.528202295454,8.949466204221554,,95.60944279148232,Independent Lab,Text Analysis,Europe,Pre-1500,Python
25.497554864207245,31.62773736830368,9.741670074702236,1.9322711417861576,94.8773134128262,University,Visualization,Africa,1500-1800,Python
30.68978097504613,91.39107579056306,9.231284932037012,1.140739506914922,95.0308320866379,Archive,Text Analysis,North America,Pre-1500,Voyant Tools
34.413812130558945,968.3608067197802,8.067061421737906,2.0254554197310966,95.87188729090546,Archive,Text Analysis,Oceania,Pre-1500,R
,302.6601962012461,9.046203479160095,0.6877314784284736,95.99142088209798,Independent Lab,Crowdsourcing,Africa,Pre-1500,TEI
33.66430430649967,772.0237561873523,10.410686501968451,3.3447475046194923,95.18788732470324,Museum,Text Analysis,Africa,1500-1800,TEI
27.245304685270764,628.7561099016211,10.603993814523642,3.1197081830849256,95.0138846441708,Archive,Digitization,Oceania,1500-1800,Voyant Tools
33.411134950165795,,10.066764284469839,1.8922405897126688,,Archive,Text Analysis,Oceania,1500-1800,Omeka
26.929812593587418,,6.277385969821398,0.7436224928697249,95.58436795541141,Archive,Preservation,Europe,1900-2000,R
21.741872916677405,130.88280955251236,9.891667179154124,1.2636379991094735,95.30946144457725,Museum,Preservation,Africa,1800-1900,Python
22.438851469584186,619.295768016978,8.605845803417171,2.848763926347679,95.57186189838224,Museum,Crowdsourcing,Europe,Pre-1500,Omeka
30.91491729700691,777.1478488421101,9.886841311604234,1.4281178083444774,95.03565145106376,University,Crowdsourcing,Asia,Post-2000,Voyant Tools
32.00116292480741,647.7784806138194,10.118773712480166,1.2111016229120526,95.94921772639714,University,Preservation,Europe,Post-2000,R
25.905491864777957,,7.840102895268812,0.9175077502930222,96.03228916106765,Archive,Crowdsourcing,Asia,1800-1900,R
33.29706469058687,,8.471470969060404,1.3681401013662642,95.69625048919654,Museum,Crowdsourcing,North America,Pre-1500,R
22.4848612864552,969.77726130804,10.323500393544997,1.7305359869972698,94.52572495584859,Museum,Visualization,Africa,Pre-1500,Omeka
30.219566473363418,801.0080503875289,9.942950394829733,3.0595696164689796,94.95861721254192,Independent Lab,Visualization,Asia,Pre-1500,Omeka
24.449611781687718,300.2544085422551,10.058659402696623,0.8339816797831807,95.76336917379443,Archive,Text Analysis,North America,1500-1800,Voyant Tools
27.398351341989205,980.6007120840621,,0.8191330820960099,95.83684875204074,University,Preservation,Oceania,1900-2000,Python
30.77089383358207,606.765566416359,8.982109043756681,,95.97482611823344,Independent Lab,Digitization,Europe,1500-1800,Omeka
26.29784890488024,586.861648013474,9.999469115844564,3.178903669826735,95.36827202308369,Museum,Preservation,North America,Pre-1500,TEI
29.010742248350873,751.4220368141368,10.34349036970945,1.1048319462075646,95.39368903660551,University,Preservation,Asia,1800-1900,Omeka
35.9339490167722,814.5788070902362,9.868068182375724,1.3513824820546279,95.40178867006452,Archive,Visualization,Africa,Pre-1500,Omeka
27.665621994784257,660.4307939438876,6.368900747454336,0.7643231459259554,96.38724736569391,Museum,Visualization,Oceania,Pre-1500,R
35.175310874525714,137.25056427113802,2.6220270753464736,4.450992254396857,95.75925201650703,Archive,Crowdsourcing,Oceania,1900-2000,TEI
25.19631974161191,345.0498147533534,10.332356566827476,0.4679979741121004,96.28493847305575,Independent Lab,Digitization,North America,Pre-1500,Python
33.06136418127641,929.5396731610892,8.126874318649138,4.355889642612937,95.47666002300757,Independent Lab,Visualization,North America,1500-1800,TEI
37.84108392548951,232.8607305052134,9.495013655541767,2.4302652634500013,95.53277677491172,Independent Lab,Crowdsourcing,Europe,Post-2000,Python
18.467932474363554,,9.398707716073739,,95.79997044605308,Library,Digitization,Oceania,1900-2000,Voyant Tools
26.338974642647614,438.31178882305403,7.912409168606987,0.43221474315844244,94.63685178006018,Archive,Visualization,Oceania,1900-2000,R
,445.93379260170764,6.440268504144242,1.9613938535207982,95.62761626599153,Independent Lab,Preservation,Europe,1900-2000,Voyant Tools
29.530399309385036,617.4468388620803,6.342631930819191,,94.77352803062188,Independent Lab,Preservation,Africa,Pre-1500,Omeka
32.23079244175654,944.0850689642606,9.089343233931805,1.2151654951799062,96.07013788996306,Archive,Digitization,Europe,1900-2000,Omeka
27.5303127720209,248.4747046692799,9.862272680925878,2.365157941372956,95.7783678330254,Independent Lab,Digitization,Asia,1900-2000,R
31.1775272858645,130.34092970530887,8.376592397134353,6.033093840344557,94.81995332473947,Archive,Visualization,Asia,1500-1800,Voyant Tools
29.581622367939605,205.67892628253793,10.54659712778184,1.6912216585528352,94.71507930686528,Museum,Visualization,North America,1800-1900,TEI
36.29131378249903,888.5258987385768,8.97635097487234,2.459480653087253,95.20356951838777,Archive,Digitization,Europe,1500-1800,Voyant Tools
32.231928647406065,649.5162594854539,9.75997323918502,0.13125072020447565,96.0184009373087,Archive,Digitization,Europe,1500-1800,Python
31.68820893827601,293.5148541865685,8.45792498911831,1.5822750262145227,95.89749744167494,Library,Crowdsourcing,North America,1800-1900,Omeka
27.975278071587663,817.9034936260311,10.014630024467236,,95.91395573800528,Museum,Crowdsourcing,Africa,1800-1900,TEI
27.846451050237533,863.6514716178016,9.732621137573336,1.9000110694624395,95.14123796126276,Library,Crowdsourcing,Europe,1900-2000,Omeka
27.853511508801894,848.5441060802752,6.35412097671547,4.291590505456874,95.2084793386901,Independent Lab,Preservation,Oceania,1500-1800,Voyant Tools
32.10734642119148,920.1787879908588,10.202526218044312,,95.50703695811224,Archive,Preservation,Europe,Pre-1500,R
28.785402153498683,260.70742855532797,9.885296909585275,,94.6962195346827,Museum,Crowdsourcing,Africa,Post-2000,TEI
31.455443113482062,758.0523639793155,10.337252695964212,1.2868952056974545,97.03745018539023,Library,Crowdsourcing,Europe,Post-2000,R
41.361398418527195,466.3918620057986,10.187406646229201,1.2836089817304492,96.19443842847726,Archive,Digitization,Oceania,Post-2000,Voyant Tools
34.570446329958465,843.6910582449609,10.840080975583009,1.3351647627683012,94.80674478252303,University,Preservation,Asia,1500-1800,Python
28.684787014160797,731.9255343533971,9.89279050891251,2.89811972620946,94.7336857223057,Library,Crowdsourcing,Asia,1800-1900,R
36.77759268281972,778.8310257413274,6.977014455293916,3.470527299673271,,Museum,Text Analysis,Africa,1900-2000,R
28.902971041092243,659.9498236061607,10.162501697297927,2.0128813111552972,95.35306212648912,Library,Visualization,Africa,1900-2000,Voyant Tools
,,,0.7851978480229173,96.03529693276498,Library,Crowdsourcing,Oceania,Post-2000,TEI
25.878680528412982,,8.978260996239204,0.845429079255344,95.86034617877202,Library,Preservation,Asia,1900-2000,Voyant Tools
21.15731188317072,985.6579957887632,9.419473438777368,1.0059337911530415,95.22035950294574,Independent Lab,Crowdsourcing,Asia,Pre-1500,R
28.813100784893454,938.7641224836477,9.304953671508844,1.1809251858701124,96.93299339457789,University,Text Analysis,Asia,Pre-1500,Omeka
30.663703726247757,,9.34023598800737,1.6391866074785497,95.38703839516012,Museum,Digitization,Asia,1800-1900,Omeka
38.47647368887642,173.72991496144274,8.119217493575977,2.450279676937474,95.82535635558445,Museum,Preservation,Oceania,1900-2000,R
32.09500667452081,141.07462339871628,9.99332107490191,1.669050918784377,95.26779699487763,Museum,Digitization,Africa,1500-1800,TEI
29.06060446225568,728.9325070421426,9.68105183841606,0.6024482098698967,95.62889123087226,Archive,Visualization,Africa,1900-2000,R
34.412016085217445,,6.743719272329219,1.1662918833740608,95.1754116643716,Museum,Digitization,North America,1500-1800,Omeka
19.833948807460576,221.3803783732652,6.278055864883774,1.0414450974566882,94.54694238745192,Museum,Crowdsourcing,Africa,Post-2000,Python
31.42792969644283,511.56101365191074,,1.0901726761258517,96.67939928083032,University,Text Analysis,Asia,1500-1800,R
34.11056980793483,842.476566578288,9.954799804153758,2.670827322579454,95.98915104926128,Archive,Digitization,Europe,Post-2000,R
22.907371202800793,736.3939425152881,7.856622349372709,0.7532261076465219,95.141178991927,Archive,Text Analysis,Asia,Pre-1500,Python
36.28925737553464,,9.390211939082478,1.4137090886998798,94.53387564257207,Library,Preservation,Asia,1900-2000,TEI
32.261546974372074,594.9423243303851,,1.1476793860344268,,Independent Lab,Preservation,Africa,1800-1900,Voyant Tools
28.14099771069599,513.3712466710172,10.399415719925932,3.440191174659279,95.2205843199072,Archive,Crowdsourcing,North America,1900-2000,Omeka
33.24111089603142,304.90162458193237,9.24737293003901,,95.80186557318162,Archive,Crowdsourcing,Oceania,Post-2000,Omeka
41.67815634302198,569.656054181826,10.295770991588503,0.9571486080001218,95.77316185699704,University,Crowdsourcing,Europe,1900-2000,Voyant Tools
31.391864448392475,692.9777835048898,9.634028715540621,1.5357472531207124,96.16988450175296,Museum,Text Analysis,Europe,1800-1900,Voyant Tools
31.72937932990168,874.7116776465996,7.379102178564469,2.4720958131094926,95.83462466549591,Archive,Visualization,North America,Post-2000,Voyant Tools
28.60221959909878,640.3019987490555,10.236285726430346,5.718824311091003,96.21908048186432,Archive,Visualization,Asia,Post-2000,Voyant Tools
26.453626047476043,764.4394701154264,9.97650576779546,0.6092893225299256,95.43558665024503,Independent Lab,Visualization,Oceania,1800-1900,Omeka
34.971194347521234,168.57698852622727,9.999109282196569,3.7211009238592485,95.87841325355622,University,Preservation,Oceania,1900-2000,R
,,6.389700188474681,4.567074797443095,96.45453004494415,Independent Lab,Preservation,Oceania,1800-1900,R
,19.267178131022362,9.541208023326302,,96.86837783025604,Archive,Visualization,Africa,1500-1800,Python
27.649084362374417,254.6723090569068,9.251083810097503,2.2531756833010235,95.23103485008019,Archive,Crowdsourcing,Asia,Pre-1500,R
33.20324030093196,729.9048046118747,8.47028111900725,2.2237208257562973,95.90801826177514,University,Digitization,Europe,1800-1900,TEI
,992.3717069296698,8.173799375478545,1.695516962372499,94.3136624984055,Library,Visualization,Europe,Post-2000,TEI
35.967821629289496,108.81467533084376,10.211779465605668,2.5196003036734815,96.26014549508962,Library,Digitization,Asia,1500-1800,Voyant Tools
28.371789502226264,407.7486911386754,8.418543341550476,1.2141738617833977,95.22064974721661,Archive,Visualization,Europe,Pre-1500,Python
28.985014968033145,802.7282653152679,8.233915201611108,1.8244726845731283,96.58358509201247,Archive,Digitization,Africa,1800-1900,Omeka
25.985973923788464,212.32470520430985,8.50383910157917,0.8527502294041116,95.20301525099072,Independent Lab,Crowdsourcing,Oceania,Pre-1500,R
28.212838096519445,,10.695222126457926,2.4922758121309543,95.14711028641636,Independent Lab,Preservation,Europe,1900-2000,R
32.81674854912426,736.362947925278,7.489213444987078,2.7314086216890567,95.12958410804875,Independent Lab,Visualization,Africa,Post-2000,Omeka
33.90548361172676,,9.139632876043615,0.4348701940445313,94.26497188969144,Museum,Visualization,Oceania,1800-1900,TEI
26.159563436911874,197.09190566646197,9.976282667189334,3.5537602087187388,95.88897252395365,Archive,Crowdsourcing,Asia,Post-2000,Voyant Tools
,362.83054410848206,9.930314771718349,1.279425037637693,94.94949487017185,Museum,Text Analysis,Asia,1500-1800,Python
37.627667461324755,786.8607450072432,10.476114940945946,3.6787684179524005,95.91850866269158,Library,Visualization,Africa,1500-1800,TEI
32.995827681918506,559.4812824538965,9.948452679030003,1.3417923647465253,93.9845384333719,Archive,Digitization,Africa,Pre-1500,Python
,15.30663760588361,7.952083334531789,1.3408990012410826,95.15841864873168,Archive,Crowdsourcing,Africa,1500-1800,Voyant Tools
26.763247624882133,764.2441312716129,10.418195107265426,,95.98857099720226,University,Text Analysis,Europe,1500-1800,R
23.830854432242916,45.759799353736675,9.903367653980094,0.5737288576868037,95.8297290618179,Archive,Visualization,Asia,1800-1900,Voyant Tools
21.630782106978607,748.5593989137199,9.78276799159919,3.663106935712972,95.26876808261754,Library,Visualization,Europe,Post-2000,TEI
37.799538097645915,211.25390153458503,10.675079802765254,1.4106799186494654,95.24751164583047,Archive,Preservation,Europe,Pre-1500,R
33.83674117577029,959.2365453105864,5.4238617317818365,1.0918731131267079,96.00516236762223,Museum,Text Analysis,Oceania,1500-1800,Voyant Tools
30.048908273147724,374.8085000108636,10.175828034125331,0.6708526677834746,95.57383300102171,Archive,Crowdsourcing,Africa,Post-2000,R
32.0976117841991,334.2645917019983,9.803302768298744,2.2723494641905977,94.58940736755959,Museum,Digitization,Europe,1900-2000,R
24.525752246108116,157.49172083992025,9.822527488114062,1.3099762744599803,96.29138033352366,Independent Lab,Visualization,Oceania,1800-1900,Python
42.90239514048414,312.80333723721276,10.237005593061909,0.9403180780840901,94.3044975716986,Independent Lab,Crowdsourcing,North America,1500-1800,Python
31.64347321287614,878.1243343427186,10.115216571554422,,95.34446824581809,University,Preservation,Oceania,1500-1800,TEI
31.518014217724463,997.1418717379748,8.475761406687969,0.3319853573687431,95.08878194287422,Archive,Visualization,North America,1500-1800,Voyant Tools
34.38167332249346,375.0253524602798,5.372955389945877,6.639001533530286,95.34803722033561,Independent Lab,Text Analysis,North America,Post-2000,Omeka
32.98030101258357,,10.142791216333684,5.624791261912716,95.88335545203844,Independent Lab,Crowdsourcing,North America,1800-1900,Voyant Tools
31.209503073895657,725.0584515613098,9.320725639109119,0.9201209885080347,,University,Digitization,North America,1800-1900,R
26.479563392973443,887.7223255620238,8.759294260979063,2.2451731474225283,94.51818131669148,University,Preservation,Africa,Post-2000,TEI
33.14371008417998,597.5162870789163,,,95.6729926076737,Archive,Crowdsourcing,Europe,Pre-1500,TEI
39.55813488307516,398.25760919725104,9.45024277171916,2.470784809123407,95.26317679796773,Museum,Visualization,Europe,1800-1900,Omeka
37.06326840877489,419.4500548952375,10.426180828210978,3.4074406203030136,94.91008034198212,Archive,Digitization,North America,Post-2000,R
38.44178778759699,698.8160996937388,9.699436477328048,4.7705654368277965,95.229704074544,Museum,Visualization,Europe,Post-2000,R
28.189236655844073,13.484627628835895,9.085371117711366,,95.73648113367965,University,Visualization,North America,1500-1800,TEI
25.600128303707095,624.1945445064423,7.515196264854921,2.7659581302222755,95.4364419967654,Library,Text Analysis,Europe,Post-2000,TEI
29.63362337610176,362.6739696213438,10.67184230163754,,95.22623806728546,Archive,Text Analysis,Oceania,1500-1800,Omeka
30.677151598843473,797.1770577737134,9.49489555684983,7.288625031344382,96.46011025244026,Library,Visualization,Africa,1900-2000,Omeka
35.905448703454745,102.96446769680084,,0.7859254182053098,94.65495258085805,Museum,Preservation,Asia,Post-2000,Python
22.235547367725903,,8.029808347505943,2.3839143771559184,94.58666285001267,Archive,Text Analysis,North America,1800-1900,TEI
38.40978451690307,486.5222052460625,4.247005544776436,,96.3854478971993,Library,Text Analysis,Oceania,1500-1800,Omeka
29.69088300910505,645.9983821436751,8.40833753891994,1.9115853880459508,95.08519269155295,Library,Text Analysis,Oceania,1900-2000,R
28.0637031779629,74.57251536553866,9.325663343374504,,95.54816175532869,Archive,Text Analysis,Africa,Pre-1500,Python
25.33479692729916,584.38382081445,9.098012408450064,4.657674177383549,94.74176194373445,Library,Digitization,Africa,Pre-1500,TEI
22.297047323571153,566.3151844948285,,0.6175305347745486,95.21633902491625,Archive,Visualization,North America,Pre-1500,Omeka
34.67702052960957,565.4415829983092,,1.6415100850310567,96.06085699284817,Library,Digitization,North America,1500-1800,TEI
31.36366860284202,607.7212693340903,9.210717571371383,0.848340629753124,95.59396766220905,University,Crowdsourcing,Oceania,Post-2000,Python
24.074443283594732,680.3035986035986,8.753915694264759,1.543866745158376,95.7127528910435,Archive,Crowdsourcing,Oceania,1500-1800,Voyant Tools
23.766921231381918,807.0293320333622,,1.1916053219171594,94.37519259780369,University,Crowdsourcing,Africa,Pre-1500,TEI
28.587333594249362,277.5450492763322,7.728095587438832,1.5113145000089376,94.87429735342357,Independent Lab,Digitization,North America,Post-2000,TEI
38.77517335754697,827.1671521104614,9.257112026979584,0.4612006321119007,94.25226859335729,University,Visualization,North America,1900-2000,TEI
29.386781215481975,503.4594812733191,6.03033448833423,0.37503546115663233,95.40078476235863,Library,Crowdsourcing,Oceania,Pre-1500,TEI
23.06030347160947,86.91838259948786,,1.270894038269253,96.39169328919283,Museum,Text Analysis,Asia,1800-1900,Omeka
28.88381455097028,68.0583674125394,10.466134398985844,,96.1199523950742,University,Crowdsourcing,Oceania,Post-2000,Voyant Tools
29.04996420376165,341.40927696830016,9.132521182456633,4.048626653527185,95.78506251182394,University,Preservation,Asia,1500-1800,R
16.88083442969214,788.021279130953,9.976158911043047,0.7262719009494141,95.01185731664097,University,Text Analysis,North America,1500-1800,TEI
29.91901540901094,711.2805654255066,8.840707675916862,0.815868528675001,94.7840830581123,Museum,Text Analysis,Oceania,1800-1900,R
29.189852258456607,791.3764256429823,8.124364220235229,0.79479363020312,95.86444279630089,Museum,Text Analysis,Africa,1500-1800,Omeka
34.1364416818671,522.8100013601933,10.690235159542109,0.9084407008064248,95.6259001670403,University,Crowdsourcing,Europe,1800-1900,Voyant Tools
40.01446176682673,446.72767558863563,9.214492821482386,,94.36916382399477,Independent Lab,Text Analysis,North America,Pre-1500,Python
35.802080411738785,156.5052801503211,9.201882239715276,1.3977792335318286,95.21478301351867,Museum,Preservation,North America,Pre-1500,Python
29.005272946925846,335.5580514645185,9.427761681419115,0.4595717314786557,96.03812624327733,Museum,Digitization,Oceania,1500-1800,Python
25.28895450959165,439.7631426140365,6.171016699649237,,95.02939518491831,Museum,Preservation,Europe,Post-2000,Python
43.669595040649305,98.18264455452106,7.897473771007877,0.9475006768732129,,Archive,Visualization,Europe,1500-1800,Python
30.91927432637244,,8.49977268277743,3.128400488356702,96.48273876553628,University,Text Analysis,Europe,Pre-1500,Voyant Tools
30.51010988366473,603.0445858153014,,6.244191995738131,95.67093571800655,Independent Lab,Preservation,Oceania,Post-2000,TEI
,738.6068763514979,10.012992134356086,0.5856105575404863,95.93315705010266,Museum,Crowdsourcing,Oceania,1800-1900,Python
,999.3482225120201,6.470399390631943,1.161912534867562,94.9721062661693,Archive,Visualization,Asia,Pre-1500,TEI
29.96355716788029,934.4665119674221,8.353794523098687,3.9763988695908257,95.99953700780102,Library,Preservation,Asia,1800-1900,R
27.28768118279882,646.4399561925396,8.915032976467074,,95.30051858749115,Library,Text Analysis,Asia,1900-2000,TEI
27.99419204669804,427.2842262663313,7.084123566092642,1.4577267620253689,95.68017608483507,Museum,Crowdsourcing,Africa,Post-2000,R
29.922048088520008,640.2433228679504,10.499567846206839,0.28051122637188497,95.45579667644557,Independent Lab,Text Analysis,North America,Pre-1500,TEI
28.022457774331176,788.3636375853297,8.5213874665131,0.6529221597962812,96.07229064036272,Independent Lab,Visualization,Asia,1800-1900,R
26.67881939651418,127.70382334385344,9.88415448775145,,96.36210088625882,University,Preservation,Africa,1800-1900,TEI
31.153153581059485,416.7231428121254,9.480721471850979,0.9650220200532916,95.55521851995726,Museum,Text Analysis,Africa,1800-1900,TEI
